student_id,name,surname,class,subject
1,Yetty,Brownsett,10A,Programming:English:Physics
2,Auria,Flieger,12B,Maths:English:Programming:Music
3,Gayla,Seignior,6A,Music:English:Physics
4,Abraham,O'Sharkey,11A,Programming:Music:English:Physics
5,Augustine,Bradnick,9B,Physics:Maths:Music:English
6,Franni,Water,8A,Music:English:Programming:Physics:Maths
7,Kesley,Durrand,12A,Programming:Music
8,Tom,O'Hern,10A,Music:English:Physics
9,Caddric,Shepherdson,11B,Physics
10,Gayleen,Hilhouse,9A,Maths
11,Norean,Piwell,11B,English:Programming:Music
12,Yevette,Hazeltine,6B,Maths:Physics
13,Cort,Hourigan,10B,Maths:Music:English:Programming
14,Marketa,Babcock,11B,Maths
15,Emylee,Points,12A,Physics:Maths
16,Melisenda,Milier,9A,Programming:Physics:Music:Maths
17,Katleen,Bloor,7A,Programming:Physics:Music:English:Maths
18,Virge,Tassaker,6A,Programming:Physics:English
19,Isidor,Mackrill,9B,Physics:Music:English:Programming:Maths
20,Pru,Morhall,10B,Maths:Programming:Music
21,Elladine,McIlroy,11A,Music:Maths
22,Haroun,Shadwick,11B,English:Physics:Programming:Maths:Music
23,Jolene,Bettaney,7A,Music:English
24,Nealson,Sambles,9A,Maths
25,Cybil,Konrad,9B,Physics:Programming
26,Nels,Woodcraft,6A,Maths:Music
27,Joby,Wauchope,11B,Programming:English
28,Nate,Rowney,9A,Maths:Physics:Music
29,Jacquenette,Kobpac,8B,Programming
30,Jethro,Maybery,6A,Physics:Music
31,Haywood,Vuittet,10A,English:Programming:Music
32,Lancelot,Luckcuck,12B,Maths:Music:Programming:Physics
33,Faydra,Solomon,11B,Music:Maths
34,Antoni,Beartup,12B,Music:Maths:Physics:Programming
35,Marylin,Kettlestring,10B,Maths:Programming:Music
36,Dayna,Mongenot,10B,Physics:Music:English
37,Carla,Roja,12B,Maths:Physics
38,Giselbert,Tregonna,12A,Maths:Music:Physics:English:Programming
39,Marcelline,Horsell,7A,Music:Programming:Maths:Physics:English
40,Arthur,Winslet,9B,English:Physics
41,Jacynth,Segge,8A,English:Music
42,Gloriana,MacGillespie,8B,Physics:Maths
43,Tracey,Coye,8A,English:Physics:Music:Programming
44,Anne,Morcomb,10B,Programming:Physics:English:Maths
45,Julianne,Slayton,8A,Music:Programming:Maths
46,Haskell,D'Costa,9B,Programming:Music:English
47,Ania,Riddell,6B,English:Programming
48,Connie,Tutton,12A,Programming:Music
49,Roz,Wadley,8B,Music:Maths:Physics
50,Ray,Shelf,6A,Maths:English:Physics:Programming
51,Christyna,Plows,6A,English
52,Dukey,Teodoro,6B,Physics:Maths
53,Marybeth,Worpole,10B,Maths
54,Rudie,Goroni,6A,Music:Programming:Maths
55,Ashbey,Baudone,10A,Music:Maths:English
56,Aleece,Crosskell,7B,Physics:English:Music:Maths:Programming
57,Hilary,Jacmard,7A,Maths:Physics:English:Programming:Music
58,Grady,Draycott,9B,Programming:English
59,Brina,Kunrad,10A,Maths:Programming:Physics:Music:English
60,Reamonn,Aidler,6B,Music:Programming:Maths:Physics:English
61,Marchall,Edards,7A,Programming:Maths:Music:Physics
62,Kathleen,Walley,12B,Physics:Maths
63,Gabrila,Ferronier,11B,Music:Physics:Programming:English
64,Hiram,Frye,7B,English:Physics
65,Charmane,Scoines,11B,Maths:Music
66,Hillary,Danev,9B,English:Programming
67,Norah,Wetter,8B,Music:Physics
68,Dick,Haseman,10B,Programming:English:Physics:Music
69,Boothe,Mansuer,12B,Physics:Programming:Maths:Music
70,Ema,Benger,7B,Programming:Maths:English:Music:Physics
71,Mart,Bergstrand,12A,Programming:Maths:Physics
72,Larina,Reichardt,10B,Physics:Programming:Music
73,Lenora,Iskov,11A,Music
74,Daphene,Sartin,9A,Maths:Music
75,Teodora,Estable,8A,English:Music:Programming:Maths
76,Serge,Asquez,8B,Programming:Maths:English
77,Nathanial,Font,6B,Music:Physics:English:Programming
78,Elisa,Soot,10A,Physics:Music
79,Atalanta,Couroy,6A,Music
80,Glenine,Fearns,10B,Maths:Music:Physics:Programming:English
81,Donnamarie,Sallan,6B,Physics:English:Programming:Maths
82,Germayne,Adrian,9B,Physics:Music:English:Maths
83,Ilario,Jakoubek,10B,English:Physics:Programming:Music
84,Natal,Golsthorp,8A,Maths:Physics
85,Laetitia,Bramo,9B,English:Music:Physics:Maths
86,Ryley,Fowell,7A,Maths:Physics:Programming:Music
87,Merilyn,Lancett,11A,English:Physics:Maths:Music
88,Sela,Whetnell,10A,English:Music:Programming:Physics
89,Marylynne,De Brett,9A,English:Music
90,Mala,Upchurch,10A,Physics
91,Skelly,Mont,8B,Programming:Maths
92,Hadleigh,Karpinski,7B,Maths:Programming:Physics
93,Stearn,Andrzejewski,7A,Programming:English:Physics:Maths
94,Janina,Verlinde,10A,Physics
95,Rosmunda,Bennellick,7A,Programming:English:Maths
96,Adelle,Faint,11B,Physics:Maths:English:Programming
97,Mac,Winstanley,12B,Music
98,Tybi,Wind,12B,Maths:Programming:Music
99,Conroy,Franc,8A,Programming:Maths:English:Physics
100,Wynne,Henningham,8B,Music:Maths:Programming:Physics
101,Emelina,Sweetland,6B,Music
102,Rene,Kirwood,8A,Maths:Physics:English:Programming:Music
103,Candy,Winnister,10B,Maths:Programming:Music:English
104,Ilaire,Foord,6B,Maths
105,Freddy,Tregaskis,8A,Maths:Programming:Music
106,Jarib,Nowakowski,6A,Maths
107,Ferd,Tyrer,9A,Music
108,Clarice,Matthewman,7A,Maths
109,Oberon,Kleynen,11A,English:Maths:Music
110,Riki,Gardner,10B,Programming
111,Nelle,Sollas,8A,English:Programming:Maths
112,Gilberta,Skipping,7B,Music:English
113,Chantal,Garbert,8B,Music:English:Programming
114,Allis,Dulake,7A,Physics:Maths:Programming
115,Hedwiga,Skillitt,11A,Maths:English:Physics
116,Athene,Bulled,7A,English:Maths:Music:Physics:Programming
117,Vergil,Bradnick,8B,Maths:Programming:English:Physics:Music
118,Demetri,Keling,10A,Music:Maths
119,Cross,Greig,10A,Maths:Music:English:Physics:Programming
120,Dewey,Amthor,8B,Physics
121,Abie,Raggitt,11A,Music:Programming:Physics
122,Merry,Hodgon,6A,Programming:Physics:Music:English:Maths
123,Alexa,Blacklock,8A,Maths:English
124,Cordelie,Vassel,12A,Physics:Maths
125,Sergent,Halahan,8A,English:Physics:Music
126,Peter,Sentance,11B,Programming
127,Kristan,Woollard,6A,Physics:Programming:English:Music:Maths
128,Bobby,Zarfati,8B,English:Programming
129,Britte,Haddy,12B,Music:Physics:Maths:English:Programming
130,Desiri,MacGow,8B,English
131,Lucretia,Clue,12A,Programming:Physics:Music:Maths
132,Annabella,Creany,8A,Physics
133,Raimondo,Worsfield,11A,Maths:Music:Physics
134,Karney,Maitland,11B,Maths
135,Kaine,Hemms,7A,Music
136,Bank,Mucillo,6A,Music:Maths:English
137,Lotte,Reddie,12B,English:Maths
138,Vale,Kilgrew,6A,English:Music:Programming:Physics
139,Leonora,Coverdill,9A,Maths:Programming:English
140,Jerrie,Calafate,7A,Music:Maths:English:Physics:Programming
141,Abey,Morrowe,9B,Music:English:Maths:Physics
142,Darsie,Kempson,11B,Physics
143,Kordula,Tillard,6B,Maths:English
144,Anneliese,Mozzini,6A,Music:Programming:Physics:Maths
145,Reinaldo,Roser,9A,Music:Maths
146,Bruis,Tudbald,7A,Music
147,Rriocard,Askaw,10B,Maths
148,Marcia,Halls,12B,Programming:Music:English
149,Margette,Mewhirter,12A,Physics
150,Esmeralda,Rentz,7B,Music:Physics:Maths:English
151,Fernandina,Todari,6B,Programming:Maths
152,Farrell,Killick,10B,Physics
153,Kristofer,Haythornthwaite,9A,Music:Maths
154,Hallie,Mulliss,12A,Physics:Programming:English
155,Lindy,Halifax,11B,Physics:Maths:English:Programming
156,Laurella,Search,8A,English:Maths:Programming
157,Jacquenetta,Bavister,7B,Music:Programming:Maths:Physics:English
158,Cirstoforo,Punt,8B,English:Music:Maths
159,Brigitte,Debenham,9A,Maths:Physics:English
160,Jody,Fayer,12B,Physics
161,Felix,French,8A,English:Maths:Physics
162,Neile,Samwell,6A,English
163,Polly,Studman,8A,English
164,Shermy,Hum,11B,Music
165,Skippy,Grigorio,11A,Maths
166,Giffer,Goodyer,9A,Programming:Physics:Maths:Music
167,Addy,Chaplain,11B,Music:Physics
168,Baldwin,Pidon,9A,Maths:Music:Programming:Physics:English
169,Giffy,Castellino,8B,Physics:English:Programming:Maths
170,Jerrylee,Allchin,6A,Maths:Music:Physics:Programming
171,Donny,Alsop,8B,Programming:Maths:Physics:Music
172,Tally,Moodycliffe,6B,Music:Physics:Maths:English
173,Rodolph,Caulkett,7A,Maths:English
174,Bamby,McGarahan,8A,Music:Maths:English:Programming
175,Demetris,Leguay,8A,English
176,Cherie,Server,10B,Music:Physics:Programming:Maths:English
177,Aida,Portal,12A,Programming:English:Physics:Maths
178,Patty,Goring,9B,English:Physics:Music:Programming:Maths
179,Sophronia,Hansbury,9A,Programming:Physics:Maths:Music
180,Sari,Synnott,10A,English:Programming:Physics
181,Aile,Giraudo,9A,Music:Physics:Maths:English:Programming
182,Alphard,Hugonneau,6A,Programming:Music:English:Maths
183,Raff,Perri,8A,Physics:English:Music
184,Velvet,Russon,11A,Programming:English:Maths:Physics
185,Natividad,Minett,9B,Programming:Music:English:Maths:Physics
186,Maible,Waddie,10A,Music:Maths:Programming:Physics
187,Anabal,Cridland,7B,Physics:Programming:Music:English:Maths
188,Leroy,Fordyce,7A,Music:Maths:Programming:Physics
189,Randene,Craske,9B,Programming:Music:Physics:English
190,Genni,Bullard,10B,Music:Maths:Physics
191,Mick,Berggren,9A,Physics
192,Moore,Sharples,7A,Music:Physics:English
193,Avram,Pescott,10B,Physics:Music:Maths:English
194,Tommy,Blues,9A,Physics:Maths:Programming
195,Todd,Crissil,7B,English:Physics
196,Chase,Fayerbrother,11A,Programming:Physics:Maths
197,Annabelle,Fontaine,8A,Maths:Physics:Programming:Music:English
198,Caterina,Pook,8B,Programming:Music:Maths:Physics
199,Fara,Rudram,12A,English:Music:Maths:Programming:Physics
200,Leonie,Ledford,11B,Music
